"330.11600,1,25,16777215,1625548520,0,d540946b,51593266219450373",陷于才华!!忠于人品!!,2
"9.70400,1,25,16777215,1625548504,0,2e3ad91b,51593257471180805",排面,0
"441.49200,1,25,16777215,1625548496,0,dd54f17,51593253316198467",与天斗其乐无穷,0
"36.29600,1,25,16777215,1625548494,0,8a6cc38a,51593252687577093",向全世界安利余景天,0
"75.38200,1,25,16777215,1625548485,0,758eea9f,51593247875137543",油面筋;不爱请别伤害,2
"27.41900,1,25,15138834,1625548461,0,97cce50d,51593234894815237",《最佳歌手》,0
"48.53900,1,25,16777215,1625548450,0,d6646ca2,51593229420724227",好喜欢许嵩说的话，以前每篇博客都看,0
"22.37900,1,25,38979,1625548446,0,97cce50d,51593227467751427",音乐纯粹,0
"17.93900,1,25,38979,1625548439,0,97cce50d,51593223383023619",呼吸之野,0
"431.09900,1,25,16777215,1625548438,0,41776f49,51593223137132549",这家伙看佛学了,0
"1.75900,1,25,16777215,1625548433,0,97da4966,51593220337958915",嵩嵩排面！！！！！！！！！,0
"32.16700,1,25,16777215,1625548417,0,89885e3d,51593212010692613",许嵩yyds,0
"409.37900,1,25,16777215,1625548404,0,41776f49,51593205188132871",太对了  投机是功利主义者的事,2
"379.37600,5,25,15138834,1625548396,0,4ba16a41,51593200823959559",《大家不在一个层面上》,0
"14.26900,1,25,16777215,1625548393,0,89885e3d,51593199263154181",嵩哥,0
"46.95900,1,25,16777215,1625548387,0,a99056f5,51593196207079495",男神啊,0
"381.95900,1,25,16777215,1625548385,0,7da9ec94,51593195300585477",狗咬人，人咬狗,2
"263.57200,1,25,16777215,1625548377,0,dbc77164,51593190994608133",《寻宝游戏》,0
"293.41900,1,25,16777215,1625548360,0,e5e4fade,51593182095867909",是乌鸦吗，在放的,2
"395.70400,1,25,16777215,1625548352,0,517261dc,51593178250215429",Bgm隔代,2
"249.93900,1,25,16777215,1625548305,0,e5e4fade,51593153438810119",背景音乐是什么啊，听不清,2
"255.66200,1,25,16777215,1625548278,0,2c33b8fe,51593138959024133",《多余的解释》,2
"376.82800,1,25,16777215,1625548269,0,6fcca31,51593134237286405",不在一个层面上！,2
"10.53900,1,25,16777215,1625548258,0,a73ba118,51593128583364613",排面,0
"260.91900,1,25,15138834,1625548257,0,f382909f,51593128183857219",雅俗共赏,0
"8.41900,5,25,41194,1625548244,0,744160b,51593121099677699",许嵩！！！,0
"179.76300,1,25,16777215,1625548243,0,4bda6f18,51593120933478403",超市天天听,0
"151.35800,1,25,16777215,1625548236,0,2ba11225,51593117057941509",我最喜欢冰柜，听着就凉快,0
"260.61200,1,25,16777215,1625548236,0,4ba16a41,51593117322182659",把篓子还给他！！！,2
"380.37900,1,25,16707842,1625548227,0,26aedaf3,51593112514985989",语气客气，语义还挺狠，不愧是你哈哈哈,0
"70.01700,1,25,16777215,1625548224,0,379971f7,51593110999269379",哈哈哈哈哈油面筋和电风扇,0
"180.81900,1,25,16777215,1625548222,0,e5e4fade,51593110073901061",呼吸之野我超爱的,0
"232.45400,1,25,16777215,1625548208,0,8257e024,51593102340128775",Vae 永远的神,0
"30.69900,1,25,16777215,1625548206,0,78df0311,51593101643874309",老许,0
"10.15700,1,25,16777215,1625548196,0,a761534f,51593096271495173",许嵩排面！,0
"20.53900,1,25,16777215,1625548182,0,78df0311,51593088885325831",牌面,2
"25.46100,1,25,16777215,1625548176,0,63806334,51593085677207559",嵩哥,0
"220.66500,1,25,16777215,1625548175,0,4ba16a41,51593085289758727",许嵩从来都不需要稿子，低头只是习惯性,2
"392.57900,1,25,16777215,1625548171,0,c5e2ebbf,51593083146993671",抄袭的人和许嵩不在一个层次。,2
"28.67000,1,25,16777215,1625548171,0,4d04a955,51593083181596679",嗨老婆,0
"222.14900,1,25,16777215,1625548169,0,517261dc,51593082029211655",可以看看《海上灵光》这本书,0
"171.75900,1,25,16777215,1625548157,0,f382909f,51593075929120775",你不要忘了我也在庞贝～,1
"222.14900,1,25,16777215,1625548134,0,517261dc,51593063866826757",活得真通透,0
"222.14900,1,25,16777215,1625548122,0,517261dc,51593057582710791",许嵩是音乐人，不仅仅是歌手,0
"92.77900,1,25,16777215,1625548106,0,e5e4fade,51593049161072647",是我嵩哥！,0
"222.14900,1,25,16777215,1625548102,0,517261dc,51593047166156807",认真听，没空发弹幕,0
"338.89900,1,25,16777215,1625548100,0,72e3ee9b,51593045995945987",是的,0
"280.37900,1,25,16707842,1625548087,0,26aedaf3,51593039088975877",就像作家不会自行去解释入选高考的作文被人如何解读，其实文章（歌曲）发出来，就会有不同的解读和看法,2
"54.38700,1,25,16777215,1625548068,0,ea54ba4c,51593029025792005",格局,0
"163.33900,5,25,16707842,1625548048,0,725fda46,51593018805846023",这就是格局,0
"9.25900,1,25,16777215,1625548046,0,873e1136,51593017451085829",大排面,0
"6.53900,1,25,16777215,1625548039,0,873e1136,51593013917908997",排面,0
"125.92900,1,25,16777215,1625548017,0,34cd22b3,51593002432331783",人间清醒,1
"8.17900,1,25,16777215,1625548016,0,b22c24cd,51593001849847813",排面！！！,0
"36.15900,1,25,16777215,1625548010,0,f382909f,51592998541590535",三连啦,0
"8.75800,1,25,16777215,1625548006,0,4ba16a41,51592996326473731",来了来了,0
"322.13000,1,25,16777215,1625548004,0,66959c60,51592995394289671",人间清醒,1
"18.36100,1,25,16777215,1625547998,0,aace46cd,51592992531677191",来了,0
"29.73900,5,25,41194,1625547981,0,8257e024,51592983451009029",许嵩许嵩,0
"129.23400,1,25,16777215,1625547970,0,ae41040f,51592977573216261",内敛的男孩子。,0
"7.97900,1,25,16777215,1625547967,0,f382909f,51592975983575047",雅俗共赏,0
"22.25900,5,25,38979,1625547964,0,8257e024,51592974726332419",《呼吸之野》,0
"93.09900,1,25,41194,1625547961,0,45c425ca,51592972925403139",然后就诞生了程序员许嵩,0
"18.14000,1,25,16777215,1625547955,0,b6663a9b,51592970042343429",排面,0
"226.41900,1,25,16777215,1625547953,0,dc1f52fd,51592968634630147",( ﹡ˆoˆ﹡ ),1
"22.25900,5,25,16707842,1625547950,0,8257e024,51592967407271939",《寻宝游戏》,0
"115.70900,1,25,16777215,1625547946,0,ae41040f,51592965319032837",哈哈哈哈哈哈。,0
"232.08400,1,25,16777215,1625547942,0,3701c573,51592963061972999",faker游戏打得不错，歌唱得也挺好的,0
"108.39100,1,25,16777215,1625547930,0,ae41040f,51592956987047943",许嵩是宅男的优秀代表。,0
"22.25900,5,25,15138834,1625547929,0,8257e024,51592956102049795",《青年晚报》,0
"386.83500,1,25,16777215,1625547928,0,cef0f058,51592955783806983",雅俗共赏,0
"63.77900,5,25,15138834,1625547915,0,45c425ca,51592948606304263",油面筋和电风扇已就位,0
"228.41400,1,25,16777215,1625547909,0,556349b8,51592945728487431",背景音乐好评,0
"22.25900,5,25,38979,1625547906,0,8257e024,51592944097427461",《不如吃茶去》,0
"405.05500,1,25,16777215,1625547904,0,bb5b0081,51592943154233347",雅俗共赏,0
"22.25900,5,25,41194,1625547877,0,8257e024,51592928929251331",《苏格拉没有底》《梦游计》,0
"7.40100,1,25,16777215,1625547856,0,84c8d2b7,51592917930213383",排面,0
"21.37900,5,25,16707842,1625547841,0,8257e024,51592910131429379",《自定义》《寻雾启示》,0
"395.90500,1,25,16777215,1625547836,0,8a680499,51592907212193797",隔代,2
"2.41900,1,25,16777215,1625547836,0,45c425ca,51592907597545479",嵩哥！,0
"356.05900,1,25,16777215,1625547836,0,56c2bed,51592907662557191",格局,0
"157.61900,1,25,16777215,1625547832,0,9bb8fa85,51592905582182407",乌鸦好听,0
"39.36000,1,25,16777215,1625547831,0,f331f053,51592904899035143",嵩哥永远有他自己的思想和追求,0
"368.87400,1,25,16777215,1625547824,0,dc39a6c3,51592901151948807",爱了,0
"348.13900,1,25,16777215,1625547822,0,1ef4c4dc,51592900212424709",不说喜欢不喜欢了  之前没人会黑许嵩吧,2
"164.15900,1,25,16777215,1625547807,0,da00755d,51592892423077895",看看他别的采访再来说话，他就是这样的习惯,2
"11.35900,1,25,16777215,1625547803,0,f331f053,51592890116734979",排面,0
"319.93900,1,25,16777215,1625547798,0,56c2bed,51592887770546181",太爱了许嵩,0
"14.57900,1,25,16777215,1625547789,0,b7dfafe4,51592882904629253",爱了爱了，许嵩帅气,0
"9.65900,5,25,38979,1625547784,0,8257e024,51592880361832453",迹晦光韬 不代表豪情已折耗,2
"7.65900,5,25,38979,1625547748,0,8257e024,51592861158211589",功名桥 世俗道 年少难免走一遭,1
"274.29900,1,25,16777215,1625547747,0,56c2bed,51592860683730951",有道理,0
"16.57900,1,25,16707842,1625547742,0,26aedaf3,51592857975783429",山高又漏气了,1
"4.72700,4,25,16777215,1625547742,0,6b11b87f,51592858029785095",但可以一巴掌拍死它,0
"376.44600,5,25,41194,1625547715,0,add98eed,51592843897077765",不在一个层面上,2
"144.01900,1,25,16777215,1625547685,0,2910412f,51592828393881605",《乌鸦》,0
"433.60400,1,25,16777215,1625547682,0,24757669,51592826699382789",这就是你单身的原因吗！！！,2
"31.65900,1,25,16707842,1625547668,0,1dca6483,51592819155927045",其实再来一次又怎么样呢,1
"10.90000,5,25,16777215,1625547655,0,ce3c9733,51592812380028935",大家好，他是Faker(doge),0
"375.77900,1,25,16777215,1625547652,0,fdca37d5,51592811191468037",不在一个层面，哈哈哈哈，老许嵩了,0
"2.45900,5,25,15772458,1625547634,0,8257e024,51592801518354437",十年许嵩 雅俗共赏,0
"383.39400,1,25,16777215,1625547629,0,e2d275a0,51592798917361667",笑死,0
"2.45900,1,25,15772458,1625547616,0,8257e024,51592792051810309",十年许嵩 雅俗共赏,0
"381.29200,1,25,16777215,1625547604,0,24757669,51592785736761347",终于正面回应了,0
"95.36600,1,25,16777215,1625547604,0,be96ad97,51592786031411203",宠辱不惊才是YYDS,0
"373.80200,1,25,15138834,1625547598,0,628019c,51592782919237639",那就直接拍死(滑稽,2
"40.42500,1,25,16777215,1625547587,0,19357646,51592776629354501",再来一遍,0
"383.07200,1,25,16777215,1625547555,0,d50204b7,51592760348114951",不在一个层面上,2
"6.04700,1,25,16777215,1625547553,0,c5c6ba27,51592759224565765",排面！,0
"4.94600,1,25,16777215,1625547542,0,e4c6c067,51592753361453059",嵩哥排面,0
"13.07500,1,25,16777215,1625547532,0,a723cc70,51592747810816005",许嵩永远都是,0
